userID,songID,Rating,
U1,7txxAtOMwLLnQTpKeBL6bp,1,True
U1,3pKsUMqpVr4ZJ13Mm91Xig,1,True
U1,1hlveB9M6ijHZRbzZ2teyh,0,False
U2,7DSAEUvxU8FajXtRloy8M0,0,False
U2,2qSkIjg1o9h3YT9RAgYN75,0,False
U2,4Dvkj6JhhA12EX05fT7y2e,0,False
U2,46kspZSY3aKmwQe7O77fCC,1,True
U2,3rUGC1vUpkDG9CZFHMur1t,1,True
U2,6AI3ezQ4o3HUoP6Dhudph3,0,False
U2,3eh51r6rFWAlGQRlHx9QnQ,1,True
U2,2aPTvyE09vUCRwVvj0I8WK,0,False
U2,4EWCNWgDS8707fNSZ1oaA5,0,False
U2,7iL6o9tox1zgHpKUfh9vuC,1,True
U2,1JSTJqkT5qHq8MDJnJbRE1,0,False
U2,3dPQuX8Gs42Y7b454ybpMR,0,False
U2,2zYzyRzz6pRmhPzyfMEC8s,1,True
U2,003vvx7Niy0yvhvHt4a68B,0,False
U2,70LcF31zb1H0PyJoS1Sx1r,0,False
U2,3qhlB30KknSejmIvZZLjOD,0,False
U2,3vkCueOmm7xQDoJ17W1Pm3,1,True
U2,3USxtqRwSYz57Ewm6wWRMp,1,True
U2,4xqrdfXkTW4T0RauPLv3WA,0,False
U2,6dBUzqjtbnIa1TwYbyw5CM,1,True
U2,779mhz1mAry946r91qzR1r,1,True
U2,2SHnUyZq0zwmvRIl4WY77G,0,False
U2,6YUTL4dYpB9xZO5qExPf05,1,True
U2,0nrRP2bk19rLc0orkWPQk2,1,True
U2,6h5PAsRni4IRlxWr6uDPTP,1,True
U2,0ZUo4YjG4saFnEJhdWp9Bt,1,True
U2,7GAaTpSoTWUTbP2Yxlt4Hd,1,True
U2,4aY0tZIaboefmkBEsjAovI,1,True
U2,11qh54D0PKkBwelpDxxiEU,0,False
U2,383Xl5QTigwj3QiA3Qc6S7,0,False
U2,0mflMxspEfB0VbI1kyLiAv,1,True
U2,6HSXNV0b4M4cLJ7ljgVVeh,0,False
U2,6UkMcAA19lTdjs22jtB7o2,1,True
U2,2M9ro2krNb7nr7HSprkEgo,0,False
U2,35PKfoynRpVFoAUE3D5Kc6,1,True
U2,7N2PNxzZXxCdAHiAfsklhT,0,False
U2,6GG73Jik4jUlQCkKg9JuGO,0,False
U2,0JJP0IS4w0fJx01EcrfkDe,1,True
U2,6otiaV2fagE3s8IvP6WkwG,0,False
U2,5oQcOu1omDykbIPSdSQQNJ,1,True
U2,1k1Bqnv2R0uJXQN4u6LKYt,0,False
U2,3SdTKo2uVsxFblQjpScoHy,1,True
U2,7s25THrKz86DM225dOYwnr,1,True
U2,0Q0IVlqMV64kNLlwjPj0Hl,0,False
U2,6Rqn2GFlmvmV4w9Ala0I1e,1,True
U2,7ACxUo21jtTHzy7ZEV56vU,1,True
U2,4OROzZUy6gOWN4UGQVaZMF,0,False
U2,7txxAtOMwLLnQTpKeBL6bp,0,False
U2,3pKsUMqpVr4ZJ13Mm91Xig,0,False
U2,1hlveB9M6ijHZRbzZ2teyh,1,True
U3,7DSAEUvxU8FajXtRloy8M0,0,False
U3,2qSkIjg1o9h3YT9RAgYN75,1,True
U3,4Dvkj6JhhA12EX05fT7y2e,1,True
U3,46kspZSY3aKmwQe7O77fCC,1,True
U3,3rUGC1vUpkDG9CZFHMur1t,1,True
U3,6AI3ezQ4o3HUoP6Dhudph3,0,False
U3,3eh51r6rFWAlGQRlHx9QnQ,0,False
U3,2aPTvyE09vUCRwVvj0I8WK,1,True
U3,4EWCNWgDS8707fNSZ1oaA5,0,False
U3,7iL6o9tox1zgHpKUfh9vuC,0,False
U3,1JSTJqkT5qHq8MDJnJbRE1,0,False
U3,3dPQuX8Gs42Y7b454ybpMR,0,False
U3,2zYzyRzz6pRmhPzyfMEC8s,0,False
U3,003vvx7Niy0yvhvHt4a68B,1,True
U3,70LcF31zb1H0PyJoS1Sx1r,0,False
U3,3qhlB30KknSejmIvZZLjOD,0,False
U3,3vkCueOmm7xQDoJ17W1Pm3,0,False
U3,3USxtqRwSYz57Ewm6wWRMp,1,True
U3,4xqrdfXkTW4T0RauPLv3WA,1,True
U3,6dBUzqjtbnIa1TwYbyw5CM,1,True
U3,779mhz1mAry946r91qzR1r,1,True
U3,2SHnUyZq0zwmvRIl4WY77G,0,False
U3,6YUTL4dYpB9xZO5qExPf05,0,False
U3,0nrRP2bk19rLc0orkWPQk2,1,True
U3,6h5PAsRni4IRlxWr6uDPTP,0,False
U3,0ZUo4YjG4saFnEJhdWp9Bt,1,True
U3,7GAaTpSoTWUTbP2Yxlt4Hd,1,True
U3,4aY0tZIaboefmkBEsjAovI,1,True
U3,11qh54D0PKkBwelpDxxiEU,0,False
U3,383Xl5QTigwj3QiA3Qc6S7,1,True
U3,0mflMxspEfB0VbI1kyLiAv,0,False
U3,6HSXNV0b4M4cLJ7ljgVVeh,1,True
U3,6UkMcAA19lTdjs22jtB7o2,1,True
U3,2M9ro2krNb7nr7HSprkEgo,1,True
U3,35PKfoynRpVFoAUE3D5Kc6,1,True
U3,7N2PNxzZXxCdAHiAfsklhT,1,True
U3,6GG73Jik4jUlQCkKg9JuGO,0,False
U3,0JJP0IS4w0fJx01EcrfkDe,0,False
U3,6otiaV2fagE3s8IvP6WkwG,1,True
U3,5oQcOu1omDykbIPSdSQQNJ,1,True
U3,1k1Bqnv2R0uJXQN4u6LKYt,1,True
U3,3SdTKo2uVsxFblQjpScoHy,1,True
U3,7s25THrKz86DM225dOYwnr,0,False
U3,0Q0IVlqMV64kNLlwjPj0Hl,1,True
U3,6Rqn2GFlmvmV4w9Ala0I1e,0,False
U3,7ACxUo21jtTHzy7ZEV56vU,1,True
U3,4OROzZUy6gOWN4UGQVaZMF,1,True
U3,7txxAtOMwLLnQTpKeBL6bp,0,False
U3,3pKsUMqpVr4ZJ13Mm91Xig,1,True
U3,1hlveB9M6ijHZRbzZ2teyh,0,False
U4,7DSAEUvxU8FajXtRloy8M0,1,True
U4,2qSkIjg1o9h3YT9RAgYN75,0,False
U4,4Dvkj6JhhA12EX05fT7y2e,1,True
U4,46kspZSY3aKmwQe7O77fCC,1,True
U4,3rUGC1vUpkDG9CZFHMur1t,1,True
U4,6AI3ezQ4o3HUoP6Dhudph3,1,True
U4,3eh51r6rFWAlGQRlHx9QnQ,1,True
U4,2aPTvyE09vUCRwVvj0I8WK,1,True
U4,4EWCNWgDS8707fNSZ1oaA5,0,False
U4,7iL6o9tox1zgHpKUfh9vuC,1,True
U4,1JSTJqkT5qHq8MDJnJbRE1,0,False
U4,3dPQuX8Gs42Y7b454ybpMR,1,True
U4,2zYzyRzz6pRmhPzyfMEC8s,0,False
U4,003vvx7Niy0yvhvHt4a68B,1,True
U4,70LcF31zb1H0PyJoS1Sx1r,0,False
U4,3qhlB30KknSejmIvZZLjOD,1,True
U4,3vkCueOmm7xQDoJ17W1Pm3,0,False
U4,3USxtqRwSYz57Ewm6wWRMp,0,False
U4,4xqrdfXkTW4T0RauPLv3WA,1,True
U4,6dBUzqjtbnIa1TwYbyw5CM,1,True
U4,779mhz1mAry946r91qzR1r,1,True
U4,2SHnUyZq0zwmvRIl4WY77G,0,False
U4,6YUTL4dYpB9xZO5qExPf05,0,False
U4,0nrRP2bk19rLc0orkWPQk2,1,True
U4,6h5PAsRni4IRlxWr6uDPTP,1,True
U4,0ZUo4YjG4saFnEJhdWp9Bt,0,False
U4,7GAaTpSoTWUTbP2Yxlt4Hd,1,True
U4,4aY0tZIaboefmkBEsjAovI,0,False
U4,11qh54D0PKkBwelpDxxiEU,0,False
U4,383Xl5QTigwj3QiA3Qc6S7,1,True
U4,0mflMxspEfB0VbI1kyLiAv,0,False
U4,6HSXNV0b4M4cLJ7ljgVVeh,1,True
U4,6UkMcAA19lTdjs22jtB7o2,1,True
U4,2M9ro2krNb7nr7HSprkEgo,1,True
U4,35PKfoynRpVFoAUE3D5Kc6,1,True
U4,7N2PNxzZXxCdAHiAfsklhT,1,True
U4,6GG73Jik4jUlQCkKg9JuGO,0,False
U4,0JJP0IS4w0fJx01EcrfkDe,0,False
U4,6otiaV2fagE3s8IvP6WkwG,0,False
U4,5oQcOu1omDykbIPSdSQQNJ,0,False
U4,1k1Bqnv2R0uJXQN4u6LKYt,0,False
U4,3SdTKo2uVsxFblQjpScoHy,1,True
U4,7s25THrKz86DM225dOYwnr,1,True
U4,0Q0IVlqMV64kNLlwjPj0Hl,0,False
U4,6Rqn2GFlmvmV4w9Ala0I1e,1,True
U4,7ACxUo21jtTHzy7ZEV56vU,0,False
U4,4OROzZUy6gOWN4UGQVaZMF,1,True
U4,7txxAtOMwLLnQTpKeBL6bp,1,True
U4,3pKsUMqpVr4ZJ13Mm91Xig,1,True
U4,1hlveB9M6ijHZRbzZ2teyh,0,False
U5,7DSAEUvxU8FajXtRloy8M0,0,False
U5,2qSkIjg1o9h3YT9RAgYN75,0,False
U5,4Dvkj6JhhA12EX05fT7y2e,0,False
U5,46kspZSY3aKmwQe7O77fCC,1,True
U5,3rUGC1vUpkDG9CZFHMur1t,1,True
U5,6AI3ezQ4o3HUoP6Dhudph3,0,False
U5,3eh51r6rFWAlGQRlHx9QnQ,1,True
U5,2aPTvyE09vUCRwVvj0I8WK,0,False
U5,4EWCNWgDS8707fNSZ1oaA5,0,False
U5,7iL6o9tox1zgHpKUfh9vuC,0,False
U5,1JSTJqkT5qHq8MDJnJbRE1,1,True
U5,3dPQuX8Gs42Y7b454ybpMR,1,True
U5,2zYzyRzz6pRmhPzyfMEC8s,0,False
U5,003vvx7Niy0yvhvHt4a68B,0,False
U5,70LcF31zb1H0PyJoS1Sx1r,0,False
U5,3qhlB30KknSejmIvZZLjOD,0,False
U5,3vkCueOmm7xQDoJ17W1Pm3,0,False
U5,3USxtqRwSYz57Ewm6wWRMp,0,False
U5,4xqrdfXkTW4T0RauPLv3WA,0,False
U5,6dBUzqjtbnIa1TwYbyw5CM,0,False
U5,779mhz1mAry946r91qzR1r,1,True
U5,2SHnUyZq0zwmvRIl4WY77G,0,False
U5,6YUTL4dYpB9xZO5qExPf05,0,False
U5,0nrRP2bk19rLc0orkWPQk2,0,False
U5,6h5PAsRni4IRlxWr6uDPTP,1,True
U5,0ZUo4YjG4saFnEJhdWp9Bt,1,True
U5,7GAaTpSoTWUTbP2Yxlt4Hd,0,False
U5,4aY0tZIaboefmkBEsjAovI,0,False
U5,11qh54D0PKkBwelpDxxiEU,1,True
U5,383Xl5QTigwj3QiA3Qc6S7,1,True
U5,0mflMxspEfB0VbI1kyLiAv,1,True
U5,6HSXNV0b4M4cLJ7ljgVVeh,0,False
U5,6UkMcAA19lTdjs22jtB7o2,0,False
U5,2M9ro2krNb7nr7HSprkEgo,1,True
U5,35PKfoynRpVFoAUE3D5Kc6,0,False
U5,7N2PNxzZXxCdAHiAfsklhT,1,True
U5,6GG73Jik4jUlQCkKg9JuGO,1,True
U5,0JJP0IS4w0fJx01EcrfkDe,1,True
U5,6otiaV2fagE3s8IvP6WkwG,1,True
U5,5oQcOu1omDykbIPSdSQQNJ,1,True
U5,1k1Bqnv2R0uJXQN4u6LKYt,1,True
U5,3SdTKo2uVsxFblQjpScoHy,0,False
U5,7s25THrKz86DM225dOYwnr,1,True
U5,0Q0IVlqMV64kNLlwjPj0Hl,1,True
U5,6Rqn2GFlmvmV4w9Ala0I1e,0,False
U5,7ACxUo21jtTHzy7ZEV56vU,0,False
U5,4OROzZUy6gOWN4UGQVaZMF,1,True
U5,7txxAtOMwLLnQTpKeBL6bp,0,False
U5,3pKsUMqpVr4ZJ13Mm91Xig,1,True
U5,1hlveB9M6ijHZRbzZ2teyh,1,True
U6,7DSAEUvxU8FajXtRloy8M0,0,False
U6,2qSkIjg1o9h3YT9RAgYN75,0,False
U6,4Dvkj6JhhA12EX05fT7y2e,1,True
U6,46kspZSY3aKmwQe7O77fCC,1,True
U6,3rUGC1vUpkDG9CZFHMur1t,0,False
U6,6AI3ezQ4o3HUoP6Dhudph3,1,True
U6,3eh51r6rFWAlGQRlHx9QnQ,0,False
U6,2aPTvyE09vUCRwVvj0I8WK,1,True
U6,4EWCNWgDS8707fNSZ1oaA5,1,True
U6,7iL6o9tox1zgHpKUfh9vuC,1,True
U6,1JSTJqkT5qHq8MDJnJbRE1,0,False
U6,3dPQuX8Gs42Y7b454ybpMR,1,True
U6,2zYzyRzz6pRmhPzyfMEC8s,0,False
U6,003vvx7Niy0yvhvHt4a68B,1,True
U6,70LcF31zb1H0PyJoS1Sx1r,0,False
U6,3qhlB30KknSejmIvZZLjOD,0,False
U6,3vkCueOmm7xQDoJ17W1Pm3,1,True
U6,3USxtqRwSYz57Ewm6wWRMp,0,False
U6,4xqrdfXkTW4T0RauPLv3WA,1,True
U6,6dBUzqjtbnIa1TwYbyw5CM,0,False
U6,779mhz1mAry946r91qzR1r,1,True
U6,2SHnUyZq0zwmvRIl4WY77G,1,True
U6,6YUTL4dYpB9xZO5qExPf05,1,True
U6,0nrRP2bk19rLc0orkWPQk2,0,False
U6,6h5PAsRni4IRlxWr6uDPTP,1,True
U6,0ZUo4YjG4saFnEJhdWp9Bt,1,True
U6,7GAaTpSoTWUTbP2Yxlt4Hd,1,True
U6,4aY0tZIaboefmkBEsjAovI,1,True
U6,11qh54D0PKkBwelpDxxiEU,1,True
U6,383Xl5QTigwj3QiA3Qc6S7,1,True
U6,0mflMxspEfB0VbI1kyLiAv,1,True
U6,6HSXNV0b4M4cLJ7ljgVVeh,0,False
U6,6UkMcAA19lTdjs22jtB7o2,0,False
U6,2M9ro2krNb7nr7HSprkEgo,1,True
U6,35PKfoynRpVFoAUE3D5Kc6,0,False
U6,7N2PNxzZXxCdAHiAfsklhT,1,True
U6,6GG73Jik4jUlQCkKg9JuGO,0,False
U6,0JJP0IS4w0fJx01EcrfkDe,0,False
U6,6otiaV2fagE3s8IvP6WkwG,0,False
U6,5oQcOu1omDykbIPSdSQQNJ,0,False
U6,1k1Bqnv2R0uJXQN4u6LKYt,1,True
U6,3SdTKo2uVsxFblQjpScoHy,1,True
U6,7s25THrKz86DM225dOYwnr,0,False
U6,0Q0IVlqMV64kNLlwjPj0Hl,0,False
U6,6Rqn2GFlmvmV4w9Ala0I1e,1,True
U6,7ACxUo21jtTHzy7ZEV56vU,0,False
U6,4OROzZUy6gOWN4UGQVaZMF,0,False
U6,7txxAtOMwLLnQTpKeBL6bp,0,False
U6,3pKsUMqpVr4ZJ13Mm91Xig,0,False
U6,1hlveB9M6ijHZRbzZ2teyh,1,True
U7,7DSAEUvxU8FajXtRloy8M0,1,True
U7,2qSkIjg1o9h3YT9RAgYN75,0,False
U7,4Dvkj6JhhA12EX05fT7y2e,1,True
U7,46kspZSY3aKmwQe7O77fCC,0,False
U7,3rUGC1vUpkDG9CZFHMur1t,0,False
U7,6AI3ezQ4o3HUoP6Dhudph3,1,True
U7,3eh51r6rFWAlGQRlHx9QnQ,1,True
U7,2aPTvyE09vUCRwVvj0I8WK,1,True
U7,4EWCNWgDS8707fNSZ1oaA5,1,True
U7,7iL6o9tox1zgHpKUfh9vuC,1,True
U7,1JSTJqkT5qHq8MDJnJbRE1,0,False
U7,3dPQuX8Gs42Y7b454ybpMR,1,True
U7,2zYzyRzz6pRmhPzyfMEC8s,0,False
U7,003vvx7Niy0yvhvHt4a68B,1,True
U7,70LcF31zb1H0PyJoS1Sx1r,0,False
U7,3qhlB30KknSejmIvZZLjOD,1,True
U7,3vkCueOmm7xQDoJ17W1Pm3,1,True
U7,3USxtqRwSYz57Ewm6wWRMp,1,True
U7,4xqrdfXkTW4T0RauPLv3WA,1,True
U7,6dBUzqjtbnIa1TwYbyw5CM,0,False
U7,779mhz1mAry946r91qzR1r,0,False
U7,2SHnUyZq0zwmvRIl4WY77G,0,False
U7,6YUTL4dYpB9xZO5qExPf05,0,False
U7,0nrRP2bk19rLc0orkWPQk2,0,False
U7,6h5PAsRni4IRlxWr6uDPTP,1,True
U7,0ZUo4YjG4saFnEJhdWp9Bt,1,True
U7,7GAaTpSoTWUTbP2Yxlt4Hd,0,False
U7,4aY0tZIaboefmkBEsjAovI,1,True
U7,11qh54D0PKkBwelpDxxiEU,0,False
U7,383Xl5QTigwj3QiA3Qc6S7,0,False
U7,0mflMxspEfB0VbI1kyLiAv,0,False
U7,6HSXNV0b4M4cLJ7ljgVVeh,0,False
U7,6UkMcAA19lTdjs22jtB7o2,1,True
U7,2M9ro2krNb7nr7HSprkEgo,1,True
U7,35PKfoynRpVFoAUE3D5Kc6,0,False
U7,7N2PNxzZXxCdAHiAfsklhT,0,False
U7,6GG73Jik4jUlQCkKg9JuGO,0,False
U7,0JJP0IS4w0fJx01EcrfkDe,0,False
U7,6otiaV2fagE3s8IvP6WkwG,1,True
U7,5oQcOu1omDykbIPSdSQQNJ,1,True
U7,1k1Bqnv2R0uJXQN4u6LKYt,0,False
U7,3SdTKo2uVsxFblQjpScoHy,0,False
U7,7s25THrKz86DM225dOYwnr,1,True
U7,0Q0IVlqMV64kNLlwjPj0Hl,0,False
U7,6Rqn2GFlmvmV4w9Ala0I1e,1,True
U7,7ACxUo21jtTHzy7ZEV56vU,1,True
U7,4OROzZUy6gOWN4UGQVaZMF,0,False
U7,7txxAtOMwLLnQTpKeBL6bp,1,True
U7,3pKsUMqpVr4ZJ13Mm91Xig,1,True
U7,1hlveB9M6ijHZRbzZ2teyh,0,False
U8,7DSAEUvxU8FajXtRloy8M0,0,False
U8,2qSkIjg1o9h3YT9RAgYN75,1,True
U8,4Dvkj6JhhA12EX05fT7y2e,1,True
U8,46kspZSY3aKmwQe7O77fCC,0,False
U8,3rUGC1vUpkDG9CZFHMur1t,0,False
U8,6AI3ezQ4o3HUoP6Dhudph3,0,False
U8,3eh51r6rFWAlGQRlHx9QnQ,1,True
U8,2aPTvyE09vUCRwVvj0I8WK,1,True
U8,4EWCNWgDS8707fNSZ1oaA5,0,False
U8,7iL6o9tox1zgHpKUfh9vuC,1,True
U8,1JSTJqkT5qHq8MDJnJbRE1,0,False
U8,3dPQuX8Gs42Y7b454ybpMR,0,False
U8,2zYzyRzz6pRmhPzyfMEC8s,1,True
U8,003vvx7Niy0yvhvHt4a68B,1,True
U8,70LcF31zb1H0PyJoS1Sx1r,1,True
U8,3qhlB30KknSejmIvZZLjOD,0,False
U8,3vkCueOmm7xQDoJ17W1Pm3,1,True
U8,3USxtqRwSYz57Ewm6wWRMp,1,True
U8,4xqrdfXkTW4T0RauPLv3WA,0,False
U8,6dBUzqjtbnIa1TwYbyw5CM,1,True
U8,779mhz1mAry946r91qzR1r,1,True
U8,2SHnUyZq0zwmvRIl4WY77G,1,True
U8,6YUTL4dYpB9xZO5qExPf05,0,False
U8,0nrRP2bk19rLc0orkWPQk2,0,False
U8,6h5PAsRni4IRlxWr6uDPTP,1,True
U8,0ZUo4YjG4saFnEJhdWp9Bt,1,True
U8,7GAaTpSoTWUTbP2Yxlt4Hd,1,True
U8,4aY0tZIaboefmkBEsjAovI,1,True
U8,11qh54D0PKkBwelpDxxiEU,1,True
U8,383Xl5QTigwj3QiA3Qc6S7,0,False
U8,0mflMxspEfB0VbI1kyLiAv,1,True
U8,6HSXNV0b4M4cLJ7ljgVVeh,1,True
U8,6UkMcAA19lTdjs22jtB7o2,1,True
U8,2M9ro2krNb7nr7HSprkEgo,0,False
U8,35PKfoynRpVFoAUE3D5Kc6,1,True
U8,7N2PNxzZXxCdAHiAfsklhT,0,False
U8,6GG73Jik4jUlQCkKg9JuGO,1,True
U8,0JJP0IS4w0fJx01EcrfkDe,1,True
U8,6otiaV2fagE3s8IvP6WkwG,0,False
U8,5oQcOu1omDykbIPSdSQQNJ,1,True
U8,1k1Bqnv2R0uJXQN4u6LKYt,0,False
U8,3SdTKo2uVsxFblQjpScoHy,1,True
U8,7s25THrKz86DM225dOYwnr,1,True
U8,0Q0IVlqMV64kNLlwjPj0Hl,1,True
U8,6Rqn2GFlmvmV4w9Ala0I1e,1,True
U8,7ACxUo21jtTHzy7ZEV56vU,1,True
U8,4OROzZUy6gOWN4UGQVaZMF,1,True
U8,7txxAtOMwLLnQTpKeBL6bp,0,False
U8,3pKsUMqpVr4ZJ13Mm91Xig,1,True
U8,1hlveB9M6ijHZRbzZ2teyh,1,True
U9,7DSAEUvxU8FajXtRloy8M0,0,False
U9,2qSkIjg1o9h3YT9RAgYN75,1,True
U9,4Dvkj6JhhA12EX05fT7y2e,1,True
U9,46kspZSY3aKmwQe7O77fCC,0,False
U9,3rUGC1vUpkDG9CZFHMur1t,0,False
U9,6AI3ezQ4o3HUoP6Dhudph3,0,False
U9,3eh51r6rFWAlGQRlHx9QnQ,0,False
U9,2aPTvyE09vUCRwVvj0I8WK,0,False
U9,4EWCNWgDS8707fNSZ1oaA5,1,True
U9,7iL6o9tox1zgHpKUfh9vuC,1,True
U9,1JSTJqkT5qHq8MDJnJbRE1,0,False
U9,3dPQuX8Gs42Y7b454ybpMR,0,False
U9,2zYzyRzz6pRmhPzyfMEC8s,1,True
U9,003vvx7Niy0yvhvHt4a68B,1,True
U9,70LcF31zb1H0PyJoS1Sx1r,1,True
U9,3qhlB30KknSejmIvZZLjOD,1,True
U9,3vkCueOmm7xQDoJ17W1Pm3,1,True
U9,3USxtqRwSYz57Ewm6wWRMp,1,True
U9,4xqrdfXkTW4T0RauPLv3WA,1,True
U9,6dBUzqjtbnIa1TwYbyw5CM,1,True
U9,779mhz1mAry946r91qzR1r,0,False
U9,2SHnUyZq0zwmvRIl4WY77G,0,False
U9,6YUTL4dYpB9xZO5qExPf05,1,True
U9,0nrRP2bk19rLc0orkWPQk2,0,False
U9,6h5PAsRni4IRlxWr6uDPTP,1,True
U9,0ZUo4YjG4saFnEJhdWp9Bt,0,False
U9,7GAaTpSoTWUTbP2Yxlt4Hd,0,False
U9,4aY0tZIaboefmkBEsjAovI,0,False
U9,11qh54D0PKkBwelpDxxiEU,0,False
U9,383Xl5QTigwj3QiA3Qc6S7,0,False
U9,0mflMxspEfB0VbI1kyLiAv,1,True
U9,6HSXNV0b4M4cLJ7ljgVVeh,0,False
U9,6UkMcAA19lTdjs22jtB7o2,1,True
U9,2M9ro2krNb7nr7HSprkEgo,0,False
U9,35PKfoynRpVFoAUE3D5Kc6,0,False
U9,7N2PNxzZXxCdAHiAfsklhT,1,True
U9,6GG73Jik4jUlQCkKg9JuGO,0,False
U9,0JJP0IS4w0fJx01EcrfkDe,0,False
U9,6otiaV2fagE3s8IvP6WkwG,1,True
U9,5oQcOu1omDykbIPSdSQQNJ,0,False
U9,1k1Bqnv2R0uJXQN4u6LKYt,0,False
U9,3SdTKo2uVsxFblQjpScoHy,0,False
U9,7s25THrKz86DM225dOYwnr,1,True
U9,0Q0IVlqMV64kNLlwjPj0Hl,1,True
U9,6Rqn2GFlmvmV4w9Ala0I1e,1,True
U9,7ACxUo21jtTHzy7ZEV56vU,0,False
U9,4OROzZUy6gOWN4UGQVaZMF,0,False
U9,7txxAtOMwLLnQTpKeBL6bp,0,False
U9,3pKsUMqpVr4ZJ13Mm91Xig,0,False
U9,1hlveB9M6ijHZRbzZ2teyh,0,False
U10,7DSAEUvxU8FajXtRloy8M0,0,False
U10,2qSkIjg1o9h3YT9RAgYN75,0,False
U10,4Dvkj6JhhA12EX05fT7y2e,0,False
U10,46kspZSY3aKmwQe7O77fCC,0,False
U10,3rUGC1vUpkDG9CZFHMur1t,0,False
U10,6AI3ezQ4o3HUoP6Dhudph3,0,False
U10,3eh51r6rFWAlGQRlHx9QnQ,1,True
U10,2aPTvyE09vUCRwVvj0I8WK,0,False
U10,4EWCNWgDS8707fNSZ1oaA5,1,True
U10,7iL6o9tox1zgHpKUfh9vuC,1,True
U10,1JSTJqkT5qHq8MDJnJbRE1,0,False
U10,3dPQuX8Gs42Y7b454ybpMR,1,True
U10,2zYzyRzz6pRmhPzyfMEC8s,0,False
U10,003vvx7Niy0yvhvHt4a68B,0,False
U10,70LcF31zb1H0PyJoS1Sx1r,0,False
U10,3qhlB30KknSejmIvZZLjOD,0,False
U10,3vkCueOmm7xQDoJ17W1Pm3,1,True
U10,3USxtqRwSYz57Ewm6wWRMp,1,True
U10,4xqrdfXkTW4T0RauPLv3WA,0,False
U10,6dBUzqjtbnIa1TwYbyw5CM,1,True
U10,779mhz1mAry946r91qzR1r,1,True
U10,2SHnUyZq0zwmvRIl4WY77G,0,False
U10,6YUTL4dYpB9xZO5qExPf05,0,False
U10,0nrRP2bk19rLc0orkWPQk2,1,True
U10,6h5PAsRni4IRlxWr6uDPTP,1,True
U10,0ZUo4YjG4saFnEJhdWp9Bt,1,True
U10,7GAaTpSoTWUTbP2Yxlt4Hd,1,True
U10,4aY0tZIaboefmkBEsjAovI,0,False
U10,11qh54D0PKkBwelpDxxiEU,0,False
U10,383Xl5QTigwj3QiA3Qc6S7,0,False
U10,0mflMxspEfB0VbI1kyLiAv,0,False
U10,6HSXNV0b4M4cLJ7ljgVVeh,1,True
U10,6UkMcAA19lTdjs22jtB7o2,0,False
U10,2M9ro2krNb7nr7HSprkEgo,1,True
